Melayu,Inggeris,Matematik,Tambahan,Kimia,Fizik,Biologi,Sejarah,Program
3.75,3,3.25,3,2.75,3,2.5,3.5,Chemical
3.75,3.75,3.25,2.25,2.5,2.5,2.5,3.25,Chemical
3.75,3,3.25,2.75,2.75,2.75,0,3.75,Civil
3.75,3.5,4,3.5,3.25,3.5,3.25,4,Civil
4,4,4,3.25,3,3.5,3.25,3.25,Civil
3.75,3.75,4,3.75,3,3.75,3,3.5,Civil
3.75,3.25,3.75,2.25,3,3.25,3,3.75,Civil
4,3.5,3.75,2.25,2.5,3.5,3,3.5,Civil
3.25,3.25,3.25,2,2.25,2.25,2.75,3.5,Civil
4,3,3.75,2.75,2.75,2.75,2.25,3.25,Civil
3.75,3.5,3.5,3,3,3,3,3.75,Civil
3.5,3,3.75,2.25,2.5,2.5,2.25,3.25,Civil
3.5,3.5,4,3.75,3,3.25,3,3.75,Civil
3.75,3.25,3.75,3,3,3,3,3.75,Civil
4,3.25,3.75,2.75,2.75,3.5,2.75,3.75,Civil
3.5,3.5,3.75,2.25,2.5,2.5,3,3.5,Civil
4,3.25,4,3.75,3.5,3.75,3.5,3.75,Civil
3.25,4,3.5,3.5,3.75,3.75,3.5,3.75,IT
3.25,2.75,3.75,2.5,2.25,2.75,2.75,3,IT
3,2.5,3.75,2.5,2,2.25,0,3.75,IT
3.75,3.75,3.75,3,3,3,0,3.75,IT
3.25,3.75,3.75,2.5,2.75,2.5,2.25,3.75,IT
3,2.5,3.75,2.5,0,0,0,3.75,IT
3.25,2.75,2.75,2.25,2.25,2.25,2.25,2.75,IT
4,3.25,4,3.5,3.5,3.25,3.25,4,IT
3.75,3,3,1.75,2.25,2.25,0,4,IT
3.25,2.75,3.75,3.25,3,3,2.75,3.25,IT
3.75,3.5,3.75,2.75,3,3,3.25,3.75,Mechanical
3,3.25,3.5,3.25,3,3.5,3,3.75,Mechanical
3.75,3.25,4,3.25,3.5,3.25,3,4,Mechanical
3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,Mechanical
2.75,2.75,3.75,2.25,2,2.5,2.75,3,Mechanical
3.5,2.75,4,3,3.5,3.25,3.25,3.25,Mechanical
3.75,3.75,3.75,2.75,3.25,3.25,3.25,3.75,Mechanical
4,4,4,4,4,4,4,4,Mechanical
4,4,4,4,4,4,4,4,Mechanical
3.75,3.25,4,3,3.5,4,3.75,3.5,Mechanical
3,2.75,4,2.25,2,2.25,2,3,Mechanical
4,3.75,4,4,2.75,2.75,0,4,Mechanical
3.5,3,3,2.5,2.75,2.5,2.25,3.5,Mechanical
3.75,3.5,3.75,3.75,3.75,3.25,0,3.25,Mechanical
3.75,3,4,2.5,2.25,2.25,0,3,EE
3.75,3,3.75,2,2.25,2.5,0,3.75,EE
3.75,3.5,3.5,2.75,3,3.25,3,3.75,EE
3.75,3.75,3.5,2.75,3.25,3.25,3.25,3.5,EE
4,3.75,3.75,2.5,2.75,3.25,3,4,EE
3.75,3.25,4,3.25,3.25,3.5,3.25,3.5,EE
4,3.75,4,4,3.25,3.5,3.5,3.75,EE
3.75,3.75,3.75,0,0,0,0,3,EE
3.25,3.75,2.5,3.25,3,3,0,2.5,EE
3.5,3.5,4,3.5,3,3.25,3.25,4,EE
3.75,3.5,3.75,3.75,3.75,3.25,0,3.25,Mechanical
3.75,3.25,3.5,3,3,3,2.75,3,Mechanical
3.75,3.75,3.75,3.25,3,3,3,3.75,Mechanical
3.25,3.75,2.5,3.25,3,3,0,2.5,EE
3.5,3.5,4,3.5,3,3.25,3.25,4,EE
3.75,2.75,3.5,3.25,2.25,2.75,0,2.75,EE
3.25,1.75,2.25,0,0,0,0,2,EE
3.25,3.25,3.75,2.75,3,3,3,4,Chemical
3.5,3.25,3.75,2.75,3.5,3.25,3.25,3.75,Chemical
3.75,3,3.25,3,2.75,3,2.5,3.5,Chemical
3.75,3.75,3.25,2.25,2.5,2.5,2.5,3.25,Chemical
3.75,3,3.25,2.75,2.75,2.75,0,3.75,Civil
3.75,3.5,4,3.5,3.25,3.5,3.25,4,Civil
4,4,4,3.25,3,3.5,3.25,3.25,Civil
3.75,3.75,4,3.25,3.75,3.25,3.75,3.75,IT
4,3.25,3.75,3,3.25,3.75,3.25,3,IT
3,3,3.75,2.5,2,2.5,0,2.25,IT
3.75,3,3.75,3.25,3,3,3.5,3.75,IT
3.5,3.25,3.75,2.75,3.5,3.25,3.25,3.75,Chemical
3.75,3,3.25,3,2.75,3,2.5,3.5,Chemical
3.75,3.75,3.25,2.25,2.5,2.5,2.5,3.25,Chemical
3.75,3,3.25,2.75,2.75,2.75,0,3.75,Civil
3.75,3.5,4,3.5,3.25,3.5,3.25,4,Civil
4,4,4,3.25,3,3.5,3.25,3.25,Civil
3.75,3.75,4,3.75,3,3.75,3,3.5,Civil
3.75,3.25,3.75,2.25,3,3.25,3,3.75,Civil
4,3.5,3.75,2.25,2.5,3.5,3,3.5,Civil
4,3.25,3.75,2.75,2.75,3.5,2.75,3.75,Civil
3.5,3.5,3.75,2.25,2.5,2.5,3,3.5,Civil
4,3.25,4,3.75,3.5,3.75,3.5,3.75,Civil
3.25,4,3.5,3.5,3.75,3.75,3.5,3.75,IT
3.25,2.75,3.75,2.5,2.25,2.75,2.75,3,IT
3,2.5,3.75,2.5,2,2.25,0,3.75,IT
3.75,3.75,3.75,3,3,3,0,3.75,IT
3.25,3.75,3.75,2.5,2.75,2.5,2.25,3.75,IT
3,2.5,3.75,2.5,0,0,0,3.75,IT
3.25,2.75,2.75,2.25,2.25,2.25,2.25,2.75,IT
4,3.75,4,4,2.75,2.75,0,4,Mechanical
3.5,3,3,2.5,2.75,2.5,2.25,3.5,Mechanical
3.75,3.5,3.75,3.75,3.75,3.25,0,3.25,Mechanical
3.75,3,4,2.5,2.25,2.25,0,3,EE
3.75,3,3.75,2,2.25,2.5,0,3.75,EE
3.75,3.5,3.5,2.75,3,3.25,3,3.75,EE
3.75,3.75,3.5,2.75,3.25,3.25,3.25,3.5,EE
4,3.75,3.75,2.5,2.75,3.25,3,4,EE
3.75,3.25,4,3.25,3.25,3.5,3.25,3.5,EE
